SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3188	211398	Grant	12:45:27	DIRECT	COUNT	682	
3188	211401	Ortega	12:52:03	DIRECT	COUNT	1311	
3188	211402	Ortega	12:55:16	DIRECT	COUNT	7	
3188	211403	Grant	12:55:28	OFF	COUNT	0	
3188	211404	Grant	12:58:54	DIRECT	COUNT	686	
3188	211405	Ortega	13:06:34	DIRECT	COUNT	644	
3188	211406	Grant	13:11:27	DIRECT	COUNT	736	
3188	211407	Ortega	13:21:25	DIRECT	COUNT	1456	
3188	211408	Grant	13:29:46	DIRECT	COUNT	951	
3188	211409	Ortega	13:41:29	DIRECT	COUNT	868	
3188	211410	Grant	13:47:38	DIRECT	COUNT	738	
3188	211411	Ortega	13:53:43	DIRECT	COUNT	541	
3188	211412	Grant	14:01:44	DIRECT	COUNT	721	
3188	211413	Ortega	14:08:20	DIRECT	COUNT	603	
3188	211414	Grant	14:16:08	DIRECT	COUNT	839	
3188	211415	Ortega	14:33:44	DIRECT	COUNT	657	
3188	211416	Grant	14:39:17	DIRECT	COUNT	948	
3188	211417	Ortega	14:51:31	DIRECT	COUNT	708	
3188	211418	Grant	14:56:44	DIRECT	COUNT	854	
3188	211419	Ortega	15:05:02	DIRECT	COUNT	956	
3188	211420	Grant	15:10:24	DIRECT	COUNT	937	
3188	211421	Ortega	15:16:54	DIRECT	COUNT	864	
3188	211422	Grant	15:24:38	DIRECT	COUNT	1135	
3188	211423	Ortega	15:29:49	DIRECT	COUNT	920	
3188	211424	Grant	15:36:30	DIRECT	COUNT	1154	
3188	211425	Ortega	15:40:38	DIRECT	COUNT	546	
3188	211426	Grant	15:44:51	DIRECT	COUNT	826	
3188	211427	Ortega	15:50:36	DIRECT	COUNT	731	
3188	211428	Grant	15:55:55	DIRECT	COUNT	738	
3188	211429	Ortega	15:59:53	DIRECT	COUNT	616	
3188	211430	Grant	16:06:05	DIRECT	COUNT	642	
3188	211431	Ortega	16:12:07	DIRECT	COUNT	613	
3188	211432	Grant	16:16:27	DIRECT	COUNT	635	
3188	211433	Ortega	16:20:37	DIRECT	COUNT	574	
3188	211434	Grant	16:28:23	DIRECT	COUNT	659	
3188	211435	Ortega	16:41:15	DIRECT	COUNT	696	
3188	211436	Grant	16:45:26	DIRECT	COUNT	604	
3188	211437	Ortega	16:57:45	DIRECT	COUNT	620	
3188	211438	Grant	17:03:00	DIRECT	COUNT	776	
3188	211439	Ortega	17:23:44	DIRECT	COUNT	700	
3188	211440	Grant	17:28:51	DIRECT	COUNT	873	
3188	211441	Ortega	17:43:04	DIRECT	COUNT	721	
3188	211442	Grant	17:50:47	DIRECT	COUNT	837	
3188	211443	Ortega	17:59:40	DIRECT	COUNT	618	
3188	211444	Grant	18:07:18	DIRECT	COUNT	1048	
3188	211445	Ortega	18:20:17	DIRECT	COUNT	631	
3188	211446	Grant	18:27:59	DIRECT	COUNT	779	
3188		Grant				POINTS_TOTAL	34,58 - 0	35	
3188		Ortega				POINTS_TOTAL	14,08 - 0	14	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3191	211453	De Oliveira	21:42:21	DIRECT	COUNT	524	
3191	211458	Delgado	21:50:00	DIRECT	COUNT	879	
3191	211459	De Oliveira	21:52:48	DIRECT	COUNT	419	
3191	211462	Delgado	21:59:37	DIRECT	COUNT	1093	
3191	211467	De Oliveira	22:02:19	DIRECT	COUNT	581	
3191	211473	Delgado	22:11:16	DIRECT	COUNT	1164	
3191	211478	De Oliveira	22:16:22	DIRECT	COUNT	597	
3191	211485	Delgado	22:22:24	DIRECT	COUNT	1043	
3191	211493	De Oliveira	22:29:18	DIRECT	COUNT	530	
3191	211499	Delgado	22:33:58	DIRECT	COUNT	956	
3191	211505	De Oliveira	22:41:10	DIRECT	COUNT	668	
3191	211513	Delgado	22:48:01	DIRECT	COUNT	1021	
3191	211515	De Oliveira	22:54:28	DIRECT	COUNT	716	
3191	211521	Delgado	23:04:09	OFF	COUNT	0	
3191	211522	Delgado	23:04:32	DIRECT	COUNT	1455	
3191	211527	De Oliveira	23:08:48	DIRECT	COUNT	687	
3191	211534	Delgado	23:18:28	OFF	COUNT	0	
3191	211535	Delgado	23:19:01	DIRECT	COUNT	1407	
3191	211543	De Oliveira	23:26:52	DIRECT	COUNT	750	
3191	211549	Delgado	23:34:44	DIRECT	COUNT	1137	
3191	211551	De Oliveira	23:36:52	DIRECT	COUNT	541	
3191	211552	De Oliveira	23:36:54	OFF	COUNT	0	
3191	211559	Delgado	23:44:07	DIRECT	COUNT	960	
3191	211560	Delgado	23:44:10	OFF	COUNT	0	
3191		De Oliveira				POINTS_TOTAL	3,49 - 0	3	
3191		Delgado				POINTS_TOTAL	9,76 - 0	10	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3192	211470	Rezaei	22:06:03	DIRECT	COUNT	799	
3192	211474	Melkom	22:12:44	DIRECT	COUNT	900	
3192	211479	Wilburn	22:17:41	DIRECT	COUNT	882	
3192	211480	Rezaei	22:18:49	DIRECT	COUNT	1254	
3192	211491	Melkom	22:26:53	OFF	OVERTIME	4	0,25
3192	211491	Melkom	22:26:53	OFF	COUNT	0	
3192	211494	Melkom	22:29:37	DIRECT	COUNT	1006	
3192	211498	Wilburn	22:31:49	DIRECT	COUNT	1002	
3192	211502	Rezaei	22:37:08	DIRECT	COUNT	1428	
3192	211508	Melkom	22:45:19	OFF	OVERTIME	11	0,25
3192	211508	Melkom	22:45:19	OFF	COUNT	0	
3192	211509	Melkom	22:45:35	DIRECT	COUNT	939	
3192	211514	Wilburn	22:51:16	DIRECT	COUNT	993	
3192	211516	Rezaei	22:56:34	DIRECT	COUNT	1284	
3192	211523	Melkom	23:04:41	OFF	OVERTIME	7	0,25
3192	211523	Melkom	23:04:41	OFF	COUNT	0	
3192	211526	Melkom	23:06:55	DIRECT	COUNT	1296	
3192	211529	Wilburn	23:11:22	DIRECT	COUNT	1724	
3192	211530	Rezaei	23:15:17	DIRECT	COUNT	1120	
3192	211539	Melkom	23:23:28	OFF	OVERTIME	11	0,25
3192	211539	Melkom	23:23:28	OFF	COUNT	0	
3192	211540	Melkom	23:23:35	DIRECT	COUNT	1407	
3192	211546	Wilburn	23:31:35	OFF	COUNT	0	
3192	211547	Wilburn	23:31:37	DIRECT	COUNT	1640	
3192	211548	Rezaei	23:33:51	DIRECT	COUNT	673	
3192	211554	Melkom	23:41:44	DIRECT	COUNT	1083	
3192	211558	Wilburn	23:43:26	DIRECT	COUNT	631	
3192	211564	Rezaei	23:50:22	DIRECT	COUNT	1094	
3192	211565	Melkom	23:58:28	OFF	OVERTIME	6	0,25
3192	211565	Melkom	23:58:28	OFF	COUNT	0	
3192	211567	Melkom	00:00:13	DIRECT	COUNT	1119	
3192	211568	Wilburn	00:06:22	DIRECT	COUNT	916	
3192	211571	Rezaei	00:11:30	DIRECT	COUNT	1392	
3192	211575	Melkom	00:18:07	DIRECT	COUNT	1477	
3192	211580	Wilburn	00:24:44	DIRECT	COUNT	1326	
3192	211581	Rezaei	00:27:11	DIRECT	COUNT	1137	
3192		Rezaei				POINTS_TOTAL	6,84 - 0	7	
3192		Melkom				POINTS_TOTAL	6,18 - 1,25	5	
3192		Wilburn				POINTS_TOTAL	5,55 - 0	6	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3190	211451	Enaan	21:39:34	DIRECT	COUNT	744	
3190	211454	Varek	21:42:22	DIRECT	COUNT	631	
3190	211460	Enaan	21:54:06	DIRECT	COUNT	622	
3190	211461	Varek	21:57:25	DIRECT	COUNT	528	
3190	211465	Becks	22:00:54	DIRECT	COUNT	708	
3190	211469	Enaan	22:05:55	DIRECT	COUNT	643	
3190	211471	McGhinnon	22:09:09	DIRECT	COUNT	867	
3190	211472	Varek	22:10:41	DIRECT	COUNT	870	
3190	211476	Enaan	22:15:51	DIRECT	COUNT	621	
3190	211481	Becks	22:19:54	DIRECT	COUNT	828	
3190	211486	McGhinnon	22:23:27	DIRECT	COUNT	610	
3190	211488	Varek	22:24:07	DIRECT	COUNT	572	
3190	211496	Enaan	22:31:45	DIRECT	COUNT	768	
3190	211500	Becks	22:36:46	DIRECT	COUNT	964	
3190	211506	McGhinnon	22:42:11	DIRECT	COUNT	600	
3190	211511	Varek	22:47:49	DIRECT	COUNT	661	
3190	211517	Grant	22:56:46	MASTER	OVERTIME	57	0,5
3190	211518	Enaan	22:57:58	DIRECT	COUNT	1009	
3190	211524	Becks	23:05:11	DIRECT	COUNT	888	
3190	211528	McGhinnon	23:10:10	DIRECT	COUNT	725	
3190	211531	Varek	23:16:52	DIRECT	COUNT	609	
3190	211545	Enaan	23:30:04	DIRECT	COUNT	623	
3190	211550	Becks	23:35:29	DIRECT	COUNT	814	
3190	211555	McGhinnon	23:41:47	DIRECT	COUNT	841	
3190	211562	Varek	23:47:42	DIRECT	COUNT	721	
3190	211566	Grant	23:58:45	MASTER	OVERTIME	183	1
3190	211569	Enaan	00:06:46	OFF	OVERTIME	1	0,25
3190	211569	Enaan	00:06:46	OFF	COUNT	0	
3190	211570	Enaan	00:07:28	DIRECT	COUNT	590	
3190	211572	Becks	00:15:28	OFF	COUNT	0	
3190	211573	Becks	00:16:31	DIRECT	COUNT	605	
3190	211574	McGhinnon	00:17:51	DIRECT	COUNT	838	
3190	211577	Varek	00:18:24	DIRECT	COUNT	833	
3190	211583	Prevost	00:43:47	MASTER	OVERTIME	1043	1
3190		Enaan				POINTS_TOTAL	4,96 - 0,25	5	
3190		Varek				POINTS_TOTAL	4,84 - 0	5	
3190		Becks				POINTS_TOTAL	4,96 - 0	5	
3190		McGhinnon				POINTS_TOTAL	4,53 - 0	5	
3190		Grant				POINTS_TOTAL	6,75 - 1,5	5	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3193	211590	Enaan	00:50:53	DIRECT	COUNT	861	
3193	211591	Becks	00:53:44	DIRECT	COUNT	1279	
3193	211592	McGhinnon	00:59:31	DIRECT	COUNT	948	
3193	211593	Varek	01:00:10	DIRECT	COUNT	733	
3193	211596	Varek	01:00:25	OFF	COUNT	0	
3193	211597	Prevost	01:04:52	OFF	COUNT	0	
3193	211598	Enaan	01:07:55	DIRECT	COUNT	617	
3193	211599	Enaan	01:07:56	OFF	COUNT	0	
3193	211600	Becks	01:09:14	DIRECT	COUNT	430	
3193	211601	Becks	01:09:18	OFF	COUNT	0	
3193	211602	McGhinnon	01:13:57	DIRECT	COUNT	480	
3193	211603	McGhinnon	01:13:59	OFF	COUNT	0	
3193		Prevost				POINTS_TOTAL	0 - 0	0	
3193		Enaan				POINTS_TOTAL	1,41 - 0	1	
3193		Becks				POINTS_TOTAL	1,06 - 0	1	
3193		McGhinnon				POINTS_TOTAL	1,17 - 0	1	
3193		Varek				POINTS_TOTAL	0,69 - 0	1	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3194	211608	Delgado	16:30:10	DIRECT	COUNT	860	
3194	211611	Hyram	16:32:18	DIRECT	COUNT	1039	
3194	211612	Delgado	16:37:21	DIRECT	COUNT	776	
3194	211613	Hyram	16:42:09	DIRECT	COUNT	979	
3194	211614	Delgado	16:49:19	DIRECT	COUNT	894	
3194	211615	Hyram	16:56:40	DIRECT	COUNT	836	
3194	211618	Delgado	17:05:15	DIRECT	COUNT	1224	
3194	211619	Hyram	17:13:36	DIRECT	COUNT	795	
3194	211620	Delgado	17:21:26	DIRECT	COUNT	1073	
3194	211621	Hyram	17:26:10	DIRECT	COUNT	825	
3194	211622	Delgado	17:35:52	OFF	COUNT	0	
3194	211623	Delgado	17:36:18	DIRECT	COUNT	1253	
3194	211624	Hyram	17:45:37	DIRECT	COUNT	906	
3194	211625	Delgado	17:55:14	OFF	COUNT	0	
3194	211626	Delgado	17:59:08	DIRECT	COUNT	1445	
3194	211627	Hyram	18:09:14	OFF	OVERTIME	6	0,25
3194	211627	Hyram	18:09:14	OFF	COUNT	0	
3194	211628	Hyram	18:09:22	DIRECT	COUNT	975	
3194	211629	Delgado	18:19:02	OFF	COUNT	0	
3194	211630	Delgado	18:21:58	DIRECT	COUNT	1422	
3194	211631	Hyram	18:25:00	DIRECT	COUNT	50	
3194	211632	Hyram	18:29:09	DIRECT	COUNT	842	
3194	211633	Hyram	18:29:16	OFF	COUNT	0	
3194		Delgado				POINTS_TOTAL	6,91 - 0	7	
3194		Hyram				POINTS_TOTAL	5,82 - 0,25	6	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3199	211676	R'Nair	22:40:40	DIRECT	COUNT	802	
3199	211679	R'Nair	22:44:57	DIRECT	COUNT	484	
3199	211683	R'Nair	22:50:06	DIRECT	COUNT	332	
3199	211688	R'Nair	22:52:28	DIRECT	COUNT	290	
3199	211692	R'Nair	22:56:41	DIRECT	COUNT	384	
3199	211699	R'Nair	23:03:29	DIRECT	COUNT	709	
3199	211706	R'Nair	23:08:13	DIRECT	COUNT	491	
3199	211707	R'Nair	23:08:20	OFF	COUNT	0	
3199		R'Nair				POINTS_TOTAL	2,51 - 0	3	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3198	211677	Becks	22:41:12	DIRECT	COUNT	685	
3198	211682	Tone	22:49:17	DIRECT	COUNT	655	
3198	211696	Becks	22:59:18	OFF	OVERTIME	1	0,25
3198	211696	Becks	22:59:18	OFF	COUNT	0	
3198	211697	Becks	22:59:20	DIRECT	COUNT	538	
3198	211700	Tone	23:05:22	DIRECT	COUNT	794	
3198	211711	Becks	23:15:24	OFF	OVERTIME	2	0,25
3198	211711	Becks	23:15:24	OFF	COUNT	0	
3198	211714	Becks	23:17:11	DIRECT	COUNT	556	
3198	211717	Tone	23:22:49	DIRECT	COUNT	719	
3198	211724	Becks	23:32:54	OFF	OVERTIME	5	0,25
3198	211724	Becks	23:32:54	OFF	COUNT	0	
3198	211725	Becks	23:33:16	DIRECT	COUNT	970	
3198	211731	Tone	23:41:31	DIRECT	COUNT	1305	
3198	211739	Becks	23:51:34	OFF	OVERTIME	3	0,25
3198	211739	Becks	23:51:34	OFF	COUNT	0	
3198	211741	Becks	23:55:24	DIRECT	COUNT	1026	
3198	211748	Tone	00:05:49	OFF	OVERTIME	25	0,25
3198	211748	Tone	00:05:49	OFF	COUNT	0	
3198	211749	Tone	00:05:52	DIRECT	COUNT	1479	
3198	211755	Becks	00:15:57	OFF	OVERTIME	5	0,25
3198	211755	Becks	00:15:57	OFF	COUNT	0	
3198	211756	Becks	00:17:21	DIRECT	COUNT	719	
3198	211761	Tone	00:21:03	OFF	COUNT	0	
3198	211762	Becks	00:21:12	OFF	COUNT	0	
3198		Becks				POINTS_TOTAL	3,94 - 1,25	3	
3198		Tone				POINTS_TOTAL	4,09 - 0,25	4	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3196	211637	Wilburn	21:33:55	DIRECT	COUNT	767	
3196	211638	Enaan	21:35:25	DIRECT	COUNT	1065	
3196	211639	Wilburn	21:41:23	DIRECT	COUNT	973	
3196	211642	Enaan	21:48:46	DIRECT	COUNT	797	
3196	211643	Wilburn	21:55:00	DIRECT	COUNT	1143	
3196	211646	Enaan	22:05:01	OFF	OVERTIME	1	0,25
3196	211646	Enaan	22:05:01	OFF	COUNT	0	
3196	211649	Enaan	22:11:06	DIRECT	COUNT	646	
3196	211658	Wilburn	22:17:05	DIRECT	COUNT	1129	
3196	211665	Enaan	22:26:32	DIRECT	COUNT	693	
3196	211669	Wilburn	22:32:09	DIRECT	COUNT	1024	
3196	211674	Enaan	22:39:06	DIRECT	COUNT	975	
3196	211680	Wilburn	22:45:16	DIRECT	COUNT	1241	
3196	211684	Enaan	22:50:35	DIRECT	COUNT	818	
3196	211694	Wilburn	22:57:27	DIRECT	COUNT	1168	
3196	211703	Enaan	23:07:28	DIRECT	OVERTIME	1	0,25
3196	211703	Enaan	23:07:28	DIRECT	COUNT	706	
3196	211702	Enaan	23:07:28	OFF	COUNT	0	
3196	211710	Wilburn	23:12:30	DIRECT	COUNT	842	
3196	211716	Enaan	23:20:05	DIRECT	COUNT	962	
3196	211718	Wilburn	23:24:00	DIRECT	COUNT	777	
3196	211723	Enaan	23:30:30	DIRECT	COUNT	742	
3196	211728	Wilburn	23:36:02	DIRECT	COUNT	623	
3196	211730	Enaan	23:40:57	DIRECT	COUNT	842	
3196	211736	Wilburn	23:51:02	OFF	OVERTIME	5	0,25
3196	211736	Wilburn	23:51:02	OFF	COUNT	0	
3196	211738	Wilburn	23:51:32	DIRECT	COUNT	777	
3196	211742	Enaan	23:56:10	DIRECT	COUNT	824	
3196	211745	Wilburn	00:02:46	DIRECT	COUNT	901	
3196	211750	Enaan	00:06:07	DIRECT	COUNT	895	
3196	211753	Wilburn	00:11:54	DIRECT	COUNT	991	
3196	211757	Enaan	00:17:38	DIRECT	COUNT	693	
3196	211758	Enaan	00:17:39	OFF	COUNT	0	
3196	211764	Wilburn	00:22:43	DIRECT	COUNT	1226	
3196	211765	Wilburn	00:22:47	OFF	COUNT	0	
3196		Wilburn				POINTS_TOTAL	11,65 - 0,25	11	
3196		Enaan				POINTS_TOTAL	8,85 - 0,5	8	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3195	211640	Walker	21:41:40	DIRECT	COUNT	1145	
3195	211641	Grant	21:45:53	DIRECT	COUNT	746	
3195	211644	Walker	21:55:57	OFF	OVERTIME	4	0,25
3195	211644	Walker	21:55:57	OFF	COUNT	0	
3195	211645	Walker	21:57:12	DIRECT	COUNT	1433	
3195	211647	Grant	22:06:25	DIRECT	COUNT	1081	
3195	211654	Walker	22:16:29	OFF	OVERTIME	4	0,25
3195	211654	Walker	22:16:29	OFF	COUNT	0	
3195	211657	Walker	22:16:38	DIRECT	COUNT	1176	
3195	211664	Grant	22:22:37	DIRECT	COUNT	838	
3195	211670	Walker	22:32:42	OFF	OVERTIME	5	0,25
3195	211670	Walker	22:32:42	OFF	COUNT	0	
3195	211671	Walker	22:33:49	DIRECT	COUNT	1070	
3195	211675	Grant	22:40:33	DIRECT	COUNT	992	
3195	211685	Walker	22:50:40	OFF	OVERTIME	7	0,25
3195	211685	Walker	22:50:40	OFF	COUNT	0	
3195	211687	Walker	22:51:02	DIRECT	COUNT	1220	
3195	211695	Grant	22:57:59	DIRECT	COUNT	1042	
3195	211704	Walker	23:08:04	OFF	OVERTIME	5	0,25
3195	211704	Walker	23:08:04	OFF	COUNT	0	
3195	211705	Walker	23:08:04	DIRECT	COUNT	1756	
3195	211712	Grant	23:15:29	DIRECT	COUNT	1464	
3195	211719	Walker	23:25:34	OFF	OVERTIME	5	0,25
3195	211719	Walker	23:25:34	OFF	COUNT	0	
3195	211721	Walker	23:27:19	DIRECT	COUNT	1305	
3195	211727	Grant	23:34:20	DIRECT	COUNT	865	
3195	211732	Walker	23:44:28	OFF	OVERTIME	8	0,25
3195	211732	Walker	23:44:28	OFF	COUNT	0	
3195	211733	Walker	23:45:42	DIRECT	COUNT	1221	
3195	211737	Grant	23:51:25	DIRECT	COUNT	1003	
3195	211744	Walker	00:01:30	OFF	OVERTIME	5	0,25
3195	211744	Walker	00:01:30	OFF	COUNT	0	
3195	211746	Walker	00:03:24	DIRECT	COUNT	1319	
3195	211751	Grant	00:08:37	DIRECT	COUNT	764	
3195	211759	Walker	00:18:39	OFF	OVERTIME	2	0,25
3195	211759	Walker	00:18:39	OFF	COUNT	0	
3195	211767	Walker	00:23:06	DIRECT	COUNT	1591	
3195	211769	Grant	00:27:35	DIRECT	COUNT	945	
3195	211770	Grant	00:27:37	OFF	COUNT	0	
3195	211773	Walker	00:37:40	OFF	OVERTIME	3	0,25
3195	211773	Walker	00:37:40	OFF	COUNT	0	
3195	211774	Walker	00:37:52	DIRECT	COUNT	857	
3195	211775	Walker	00:37:55	OFF	COUNT	0	
3195		Walker				POINTS_TOTAL	9,78 - 2,5	7	
3195		Grant				POINTS_TOTAL	6,21 - 0	6	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3197	211650	Melkom	22:13:28	DIRECT	COUNT	752	
3197	211651	Rezaei	22:16:07	DIRECT	COUNT	679	
3197	211661	Delgado	22:22:02	DIRECT	COUNT	657	
3197	211666	Melkom	22:28:32	DIRECT	COUNT	784	
3197	211667	Rezaei	22:30:45	DIRECT	COUNT	908	
3197	211673	Delgado	22:34:58	DIRECT	COUNT	941	
3197	211678	Melkom	22:42:21	DIRECT	COUNT	963	
3197	211681	Rezaei	22:45:23	DIRECT	COUNT	618	
3197	211689	Delgado	22:53:02	OFF	COUNT	0	
3197	211691	Delgado	22:56:13	DIRECT	COUNT	1575	
3197	211698	Melkom	23:02:49	DIRECT	COUNT	733	
3197	211701	Rezaei	23:05:48	DIRECT	COUNT	1032	
3197	211709	Delgado	23:11:53	DIRECT	COUNT	1053	
3197	211713	Melkom	23:16:14	DIRECT	COUNT	829	
3197	211715	Rezaei	23:18:28	DIRECT	COUNT	1230	
3197	211720	Delgado	23:26:10	OFF	COUNT	0	
3197	211722	Delgado	23:27:58	DIRECT	COUNT	1304	
3197	211726	Melkom	23:34:08	DIRECT	COUNT	1870	
3197	211729	Rezaei	23:39:48	DIRECT	COUNT	1234	
3197	211734	Delgado	23:47:26	OFF	COUNT	0	
3197	211735	Delgado	23:48:16	DIRECT	COUNT	1844	
3197	211740	Melkom	23:55:03	DIRECT	COUNT	850	
3197	211743	Rezaei	23:56:35	DIRECT	COUNT	818	
3197	211747	Delgado	00:03:50	DIRECT	COUNT	1205	
3197	211752	Melkom	00:08:51	DIRECT	COUNT	493	
3197	211754	Rezaei	00:13:04	DIRECT	COUNT	1377	
3197	211760	Delgado	00:19:40	DIRECT	COUNT	967	
3197	211768	Melkom	00:25:14	DIRECT	COUNT	990	
3197	211771	Rezaei	00:32:12	DIRECT	COUNT	1621	
3197	211777	Delgado	00:39:32	DIRECT	COUNT	1315	
3197	211778	Melkom	00:43:25	DIRECT	COUNT	1073	
3197	211779	Rezaei	00:49:38	DIRECT	COUNT	1006	
3197	211780	Delgado	00:55:02	DIRECT	COUNT	1025	
3197	211781	Melkom	01:00:36	DIRECT	COUNT	1070	
3197	211784	Rezaei	01:02:38	DIRECT	COUNT	1041	
3197	211785	Delgado	01:10:17	OFF	COUNT	0	
3197	211786	Delgado	01:12:20	DIRECT	COUNT	1654	
3197	211787	Delgado	01:12:25	OFF	COUNT	0	
3197	211788	Melkom	01:14:51	DIRECT	COUNT	982	
3197	211789	Rezaei	01:20:34	DIRECT	COUNT	1400	
3197	211792	Melkom	01:28:37	OFF	OVERTIME	3	0,25
3197	211792	Melkom	01:28:37	OFF	COUNT	0	
3197	211793	Melkom	01:29:56	DIRECT	COUNT	1412	
3197	211802	Rezaei	01:36:39	DIRECT	COUNT	1103	
3197		Melkom				POINTS_TOTAL	8,11 - 0,25	8	
3197		Rezaei				POINTS_TOTAL	9,76 - 0	10	
3197		Delgado				POINTS_TOTAL	9,11 - 0	9	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3200	211791	Hyram	01:27:18	DIRECT	COUNT	759	
3200	211795	Delgado	01:33:27	DIRECT	COUNT	706	
3200	211803	Hyram	01:37:11	DIRECT	COUNT	551	
3200	211805	Delgado	01:42:44	DIRECT	COUNT	958	
3200	211806	Hyram	01:50:28	DIRECT	COUNT	1033	
3200	211807	Delgado	01:57:18	DIRECT	COUNT	767	
3200	211808	Hyram	02:02:58	DIRECT	COUNT	862	
3200	211809	Delgado	02:09:33	DIRECT	COUNT	842	
3200	211810	Hyram	02:15:14	DIRECT	COUNT	747	
3200	211811	Delgado	02:22:17	DIRECT	COUNT	966	
3200	211812	Hyram	02:29:05	DIRECT	COUNT	770	
3200	211813	Delgado	02:36:25	DIRECT	COUNT	1374	
3200	211814	Delgado	02:36:31	OFF	COUNT	0	
3200	211815	Hyram	02:37:05	OFF	COUNT	0	
3200		Hyram				POINTS_TOTAL	3,98 - 0	4	
3200		Delgado				POINTS_TOTAL	4,95 - 0	5	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3201	211819	Delgado	17:20:30	DIRECT	COUNT	710	
3201	211822	Grant	17:22:45	DIRECT	COUNT	696	
3201	211823	Walker	17:31:47	DIRECT	COUNT	1140	
3201	211824	Delgado	17:36:21	DIRECT	COUNT	919	
3201	211825	Grant	17:40:56	DIRECT	COUNT	1099	
3201	211826	Walker	17:50:03	DIRECT	COUNT	1113	
3201	211827	Delgado	17:54:29	DIRECT	COUNT	1020	
3201	211828	Delgado	17:55:17	DIRECT	COUNT	66	
3201	211829	Grant	17:57:54	DIRECT	COUNT	917	
3201	211832	Walker	18:07:53	DIRECT	COUNT	1050	
3201	211833	Delgado	18:16:30	DIRECT	COUNT	1659	
3201	211834	Grant	18:23:19	DIRECT	COUNT	873	
3201	211835	Walker	18:30:48	DIRECT	COUNT	1301	
3201	211836	Delgado	18:39:17	DIRECT	COUNT	1307	
3201	211837	Delgado	18:39:22	OFF	COUNT	0	
3201	211838	Grant	18:44:59	DIRECT	COUNT	1013	
3201	211839	Walker	18:52:39	DIRECT	COUNT	1468	
3201	211840	Walker	18:52:41	OFF	COUNT	0	
3201	211841	Grant	18:54:53	DIRECT	COUNT	353	
3201	211842	Grant	18:54:56	OFF	COUNT	0	
3201		Delgado				POINTS_TOTAL	3,76 - 0	4	
3201		Grant				POINTS_TOTAL	3,15 - 0	3	
3201		Walker				POINTS_TOTAL	4,55 - 0	5	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3203	211870	Tone	22:40:26	DIRECT	COUNT	602	
3203	211874	Varek	22:44:42	DIRECT	COUNT	773	
3203	211875	Th'Rosril	22:47:50	DIRECT	COUNT	901	
3203	211876	Tone	22:50:03	DIRECT	COUNT	712	
3203	211882	Varek	22:55:32	DIRECT	COUNT	609	
3203	211885	Th'Rosril	22:58:28	DIRECT	COUNT	1239	
3203	211897	Tone	23:07:53	OFF	OVERTIME	25	0,25
3203	211897	Tone	23:07:53	OFF	COUNT	0	
3203	211898	Tone	23:09:17	DIRECT	COUNT	990	
3203	211902	Varek	23:16:11	DIRECT	COUNT	1157	
3203	211904	Th'Rosril	23:23:27	DIRECT	COUNT	1738	
3203	211911	Tone	23:32:29	DIRECT	OVERTIME	2	0,25
3203	211911	Tone	23:32:29	DIRECT	COUNT	962	
3203	211913	Varek	23:35:38	DIRECT	COUNT	899	
3203	211916	Th'Rosril	23:44:39	OFF	OVERTIME	1	0,25
3203	211916	Th'Rosril	23:44:39	OFF	COUNT	0	
3203	211919	Th'Rosril	23:53:03	DIRECT	COUNT	1813	
3203	211923	Tone	00:01:06	DIRECT	COUNT	1110	
3203	211927	Varek	00:06:53	DIRECT	COUNT	556	
3203	211929	Th'Rosril	00:11:06	DIRECT	COUNT	661	
3203	211934	Tone	00:16:27	DIRECT	COUNT	459	
3203	211937	Varek	00:20:57	DIRECT	COUNT	562	
3203	211938	Varek	00:21:01	OFF	COUNT	0	
3203	211939	Th'Rosril	00:24:07	OFF	COUNT	0	
3203		Tone				POINTS_TOTAL	3,54 - 0,5	3	
3203		Varek				POINTS_TOTAL	3,06 - 0	3	
3203		Th'Rosril				POINTS_TOTAL	4,12 - 0,25	4	
SESSION_ID	ACTION_ID	USER	DATE	TYPE	MESSAGE	V1	V2
3202	211846	Prevost	21:24:44	DIRECT	COUNT	941	
3202	211847	Wilburn	21:32:48	DIRECT	OVERTIME	4	0,25
3202	211847	Wilburn	21:32:48	DIRECT	COUNT	1458	
3202	211852	Stein	21:36:08	DIRECT	COUNT	750	
